circuit_id,building_id,carrier_id,service_type,bandwidth_mbps,is_active,install_date,mrc_usd
108,757,1,Ethernet,1000,0,2022-10-29,4888.21
109,193,4,Wavelength,1000,0,2024-06-28,7990.49
110,122,4,Internet,2000,1,2023-06-29,15212.64
111,263,4,Wavelength,1000,1,2021-07-31,3505.75
112,718,2,Dark Fiber,200,1,2021-01-13,1025.54
113,392,3,Dark Fiber,10000,1,2021-09-10,56211.14
114,741,1,Dark Fiber,10000,1,2021-11-16,40001.1
115,528,2,Wavelength,500,1,2023-07-03,3698.98
116,295,4,Ethernet,200,1,2022-06-05,1232.36
117,17,4,Internet,500,1,2024-01-04,3663.32
118,384,2,Dark Fiber,100,1,2023-08-18,847.13
119,746,2,Internet,100,1,2024-07-28,835.71
120,227,3,Dark Fiber,200,1,2023-04-30,883.07
121,678,4,Dark Fiber,500,1,2023-03-08,1349.15
122,71,3,Internet,2000,1,2025-03-15,9813.91
123,424,3,Dark Fiber,10000,1,2021-12-18,35590.93
124,642,4,Wavelength,500,1,2023-03-01,2025.08
125,506,4,Internet,1000,1,2024-02-28,5321.91
126,678,1,Ethernet,100,1,2022-12-10,393.72
127,81,2,Ethernet,1000,1,2025-05-18,3941.46
128,551,4,Internet,100,1,2025-02-08,243.03
129,684,2,Internet,1000,1,2021-11-09,7973.83
130,766,3,Wavelength,100,1,2021-10-18,559.66
131,671,4,Ethernet,100,0,2021-03-31,251.23
132,333,1,Dark Fiber,10000,1,2025-01-28,38146.6
133,457,2,Wavelength,200,1,2023-08-16,635.87
134,781,4,Wavelength,200,1,2024-05-05,1329.22
135,403,1,Ethernet,500,1,2023-01-13,3184.58
136,546,2,Internet,2000,0,2022-11-16,8990.24
137,635,3,Internet,100,1,2023-06-30,648.9
138,442,3,Wavelength,1000,1,2022-04-21,5722.62
139,226,3,Ethernet,10000,1,2024-07-21,42749.3
140,779,4,Wavelength,10000,1,2023-02-15,25393.23
141,11,1,Dark Fiber,10000,1,2025-04-26,62084.98
142,510,2,Dark Fiber,10000,1,2024-02-02,58873.63
143,215,4,Internet,1000,1,2025-04-29,7777.17
144,335,4,Internet,10000,1,2022-06-15,38988.41
145,705,2,Dark Fiber,10000,1,2024-07-02,63477.47
146,211,3,Dark Fiber,2000,1,2022-01-12,13474.14
147,203,3,Dark Fiber,500,1,2021-02-15,1311.78
148,357,2,Ethernet,200,1,2023-04-28,1351.15
149,120,3,Ethernet,100,1,2022-09-14,363.62
150,528,4,Wavelength,10000,0,2023-07-21,80994.02
151,291,3,Wavelength,10000,1,2025-02-01,20853.89
152,339,2,Wavelength,200,0,2025-06-22,959.34
153,351,1,Wavelength,500,1,2021-01-28,2666.86
154,279,2,Ethernet,500,1,2021-08-27,3073.29
155,351,1,Ethernet,1000,0,2022-05-28,2563.64
156,457,4,Wavelength,500,1,2023-12-14,2681.27
157,742,1,Wavelength,1000,1,2024-06-29,7143.25
158,576,2,Dark Fiber,1000,1,2022-11-06,7929.26
159,251,3,Internet,200,1,2022-05-23,1553.21
160,35,2,Ethernet,200,1,2024-01-02,1284.94
161,507,3,Dark Fiber,500,1,2024-09-24,1187.93
162,682,2,Dark Fiber,2000,1,2023-09-03,6439.74
163,729,3,Internet,100,1,2022-07-16,427.02
164,498,2,Ethernet,10000,1,2021-07-17,53598.01
165,153,4,Ethernet,500,1,2022-03-22,2893.66
166,343,4,Internet,1000,1,2022-11-24,7104.23
167,213,3,Internet,1000,1,2023-09-28,3301.87
168,559,1,Dark Fiber,10000,1,2022-04-05,59050.88
169,103,3,Ethernet,100,1,2022-01-26,709.31
170,741,3,Wavelength,10000,1,2021-06-10,46688.3
171,769,1,Wavelength,10000,1,2023-02-27,72361.19
172,474,4,Wavelength,500,1,2022-09-09,3648.79
173,26,2,Dark Fiber,200,1,2021-06-12,665.52
174,353,4,Ethernet,10000,1,2021-05-11,82187.2
175,85,1,Ethernet,100,1,2023-12-15,800.52
176,450,3,Wavelength,100,1,2023-04-21,800.2
177,278,1,Wavelength,200,1,2023-08-03,1693.26
178,758,2,Ethernet,200,1,2021-02-27,1567.03
179,681,3,Ethernet,1000,1,2023-04-27,4352.09
180,4,4,Dark Fiber,10000,1,2021-04-27,52892.68
181,107,4,Internet,1000,1,2024-11-25,2884.21
182,790,4,Ethernet,200,1,2025-05-12,1065.91
183,135,4,Wavelength,500,1,2021-06-24,1777.41
184,471,3,Internet,2000,1,2024-01-01,10663.99
185,531,2,Ethernet,100,1,2021-07-08,413.52
186,321,2,Internet,100,1,2023-05-07,317.84
187,95,4,Dark Fiber,10000,0,2024-11-29,76918.63
188,217,4,Wavelength,10000,1,2024-07-20,33393.89
189,569,4,Dark Fiber,200,0,2021-03-28,847.31
190,214,3,Internet,10000,1,2022-03-07,48657.88
191,121,3,Ethernet,10000,0,2024-08-20,23093.53
192,276,1,Dark Fiber,2000,1,2025-03-31,9473.84
193,55,2,Wavelength,1000,1,2024-07-10,4738.63
194,443,2,Wavelength,2000,1,2023-03-13,5916.31
195,268,3,Wavelength,2000,1,2021-07-05,9727.78
196,332,1,Dark Fiber,1000,1,2023-07-09,3137.47
197,123,3,Internet,200,1,2024-03-03,419.96
198,53,3,Dark Fiber,10000,1,2022-10-26,79136.87
199,241,2,Dark Fiber,500,1,2025-08-18,3269.1
200,481,4,Dark Fiber,100,1,2022-04-24,321.03
201,375,1,Wavelength,2000,1,2025-08-02,16807.62
202,733,4,Ethernet,100,1,2023-05-20,675.69
203,71,4,Dark Fiber,2000,0,2021-09-24,5295.91
204,603,1,Dark Fiber,1000,1,2022-05-27,5271.9
205,736,1,Ethernet,1000,1,2022-12-03,3412.86
206,333,1,Dark Fiber,2000,1,2025-07-24,14985.98
207,746,3,Internet,500,1,2024-05-26,1061.51
208,257,4,Ethernet,10000,1,2023-10-22,42267.6
209,35,4,Internet,500,1,2024-02-22,1667.15
210,314,2,Wavelength,500,0,2024-04-14,3222.45
211,458,2,Wavelength,500,1,2024-12-07,2425.57
212,623,2,Ethernet,1000,1,2021-09-27,7696.67
213,743,3,Ethernet,1000,1,2025-08-04,6937.72
214,414,4,Dark Fiber,200,1,2025-05-05,874.64
215,50,4,Wavelength,200,1,2023-12-12,833.58
216,212,4,Wavelength,200,1,2021-09-21,1550.94
217,369,4,Ethernet,200,1,2021-12-29,1237.21
218,698,3,Internet,10000,1,2024-12-26,68591.69
219,191,1,Wavelength,100,1,2022-03-10,270.9
220,304,4,Wavelength,2000,1,2022-05-25,16814.56
221,287,3,Internet,10000,1,2025-03-06,77520.12
222,670,1,Internet,100,1,2021-12-03,568.11
223,541,1,Dark Fiber,200,1,2022-05-11,1035.43
224,558,3,Dark Fiber,100,1,2022-09-18,366.44
225,786,1,Dark Fiber,10000,1,2025-05-16,43167.12
226,567,3,Internet,10000,1,2022-02-12,81878.09
227,620,3,Wavelength,500,1,2022-07-13,2982.77
228,240,1,Internet,2000,1,2023-02-22,8549.01
229,192,4,Wavelength,500,1,2022-05-23,3032.43
230,645,3,Ethernet,2000,1,2021-08-16,11186.38
231,32,2,Wavelength,2000,1,2023-11-19,10192.64
232,567,4,Dark Fiber,200,1,2021-03-27,884.09
233,89,1,Wavelength,200,1,2021-02-22,1182.9
234,189,2,Wavelength,500,1,2025-08-06,3766.03
235,706,1,Ethernet,1000,0,2024-08-21,3009.4
236,675,3,Wavelength,200,1,2021-10-02,983.8
237,457,4,Ethernet,200,1,2022-09-13,900.65
238,565,3,Ethernet,1000,0,2023-01-28,7201.06
239,90,3,Dark Fiber,10000,1,2021-07-13,69742.74
240,549,1,Wavelength,2000,1,2021-07-19,5975.37
241,337,3,Dark Fiber,100,1,2024-01-08,263.63
242,185,4,Wavelength,500,1,2021-04-24,1472.72
243,780,3,Internet,500,1,2022-12-13,2115.74
244,158,4,Dark Fiber,10000,1,2025-07-22,22841.06
245,312,3,Internet,10000,1,2022-10-07,77376.86
246,362,4,Wavelength,2000,1,2024-02-12,11679.72
247,461,3,Ethernet,100,1,2025-06-29,764.25
248,644,1,Ethernet,10000,1,2023-06-01,22548.57
249,542,3,Ethernet,1000,1,2024-02-16,5500.02
250,137,2,Internet,10000,1,2021-10-12,81989.64
251,453,1,Ethernet,100,1,2022-04-07,206.92
252,243,2,Dark Fiber,2000,1,2025-04-27,5939.36
253,541,4,Dark Fiber,500,1,2021-01-10,4121.88
254,238,3,Wavelength,2000,1,2025-02-07,14186.46
255,36,3,Dark Fiber,200,1,2024-11-03,1210.53
256,133,3,Internet,10000,1,2025-01-02,65852.8
257,566,2,Internet,500,1,2023-09-07,3320.21
258,408,3,Internet,10000,1,2023-10-08,22944.48
259,127,4,Internet,100,1,2024-03-13,460.15
260,239,3,Dark Fiber,10000,0,2021-06-10,48907.17
261,552,4,Wavelength,2000,1,2024-05-19,11012.06
262,499,2,Dark Fiber,100,1,2023-04-27,280.39
263,354,2,Dark Fiber,10000,1,2022-03-04,82317.17
264,227,2,Ethernet,500,1,2021-02-17,2304.27
265,294,1,Internet,2000,1,2023-05-08,7907.64
266,690,4,Wavelength,10000,1,2024-03-21,64796.79
267,732,2,Dark Fiber,1000,1,2023-08-09,7570.08
268,411,1,Internet,1000,1,2024-06-16,4097.52
269,652,1,Dark Fiber,200,1,2022-04-19,752.46
270,756,1,Wavelength,100,1,2024-04-06,429.64
271,358,4,Internet,500,1,2022-11-08,3952.86
272,338,3,Ethernet,200,1,2025-06-08,1655.4
273,604,1,Dark Fiber,2000,0,2025-02-10,8079.26
274,226,1,Internet,500,1,2022-03-18,4245.93
275,548,3,Wavelength,500,1,2024-01-01,1083.03
276,547,3,Wavelength,100,1,2024-03-28,561.26
277,727,4,Wavelength,100,1,2022-12-11,470.65
278,303,3,Internet,500,1,2021-04-12,2890.84
279,243,4,Internet,2000,1,2022-11-24,4929.54
280,714,3,Wavelength,100,1,2021-10-22,822.74
281,760,4,Dark Fiber,200,1,2022-01-01,1604.31
282,546,3,Wavelength,10000,1,2023-08-30,63535.13
283,257,4,Ethernet,100,1,2021-02-20,552.67
284,589,1,Ethernet,1000,1,2022-12-05,3202.93
285,422,3,Dark Fiber,200,0,2021-01-06,1286.88
286,731,2,Ethernet,500,1,2023-06-27,3624.5
287,696,2,Internet,100,1,2024-05-11,750.06
288,328,1,Internet,1000,1,2022-06-24,3541.45
289,603,1,Dark Fiber,200,0,2021-06-03,1231.27
290,236,1,Ethernet,200,1,2021-07-22,970.95
291,116,3,Dark Fiber,500,1,2023-09-01,4037.15
292,412,4,Ethernet,500,1,2023-02-19,3588.19
293,189,1,Internet,1000,1,2024-02-24,7967.9
294,108,1,Ethernet,10000,1,2025-06-18,44073.59
295,132,1,Dark Fiber,1000,1,2023-08-26,4453.38
296,141,4,Dark Fiber,200,0,2023-08-08,774.17
297,98,2,Wavelength,500,1,2022-04-02,2937.27
298,757,2,Ethernet,1000,0,2024-11-14,7313.32
299,401,4,Dark Fiber,2000,1,2024-08-28,14243.87
300,147,2,Ethernet,500,1,2022-11-10,1212.07
301,314,1,Dark Fiber,200,1,2025-03-06,1000.99
302,686,4,Internet,1000,0,2021-05-27,5767.72
303,534,4,Ethernet,100,1,2023-12-14,810.72
304,130,2,Wavelength,1000,0,2022-10-29,8239.6
305,367,2,Wavelength,200,1,2025-05-17,1573.44
306,256,3,Internet,100,1,2024-09-26,394.38
307,625,1,Internet,1000,0,2023-12-10,7431.65
308,765,4,Wavelength,100,1,2024-07-24,678.23
309,717,4,Ethernet,2000,1,2021-03-14,6050.0
310,690,4,Wavelength,2000,1,2022-07-02,13960.14
311,545,4,Internet,500,1,2022-11-29,3897.1
312,19,1,Internet,1000,1,2025-07-27,7106.61
313,537,4,Internet,10000,1,2023-09-10,72611.8
314,94,1,Wavelength,100,1,2023-03-09,260.35
315,545,2,Dark Fiber,200,1,2021-09-04,1292.16
316,623,1,Dark Fiber,10000,1,2025-04-29,82847.34
317,582,2,Internet,100,1,2021-12-27,687.89
318,232,2,Wavelength,500,1,2023-03-13,4212.69
319,62,3,Dark Fiber,10000,0,2021-09-20,52523.84
320,509,2,Wavelength,2000,0,2021-01-15,13973.53
321,345,4,Ethernet,10000,1,2023-07-12,65671.89
322,238,3,Internet,500,0,2025-02-18,2260.35
323,236,4,Dark Fiber,100,0,2021-07-06,263.12
324,319,1,Dark Fiber,100,1,2025-01-08,256.91
325,711,1,Ethernet,100,1,2025-01-18,281.36
326,635,2,Dark Fiber,1000,0,2022-05-05,3748.33
327,153,3,Dark Fiber,200,1,2023-07-08,743.43
328,522,4,Internet,500,1,2022-03-23,2755.26
329,494,3,Wavelength,10000,1,2021-01-02,67697.25
330,556,2,Internet,100,1,2022-04-01,677.45
331,656,2,Internet,200,1,2023-10-10,608.41
332,556,3,Wavelength,1000,1,2025-08-05,3333.9
333,3,3,Ethernet,500,1,2021-10-04,2347.1
334,369,3,Wavelength,200,1,2021-02-09,1056.81
335,317,4,Internet,10000,1,2022-04-23,25215.85
336,484,4,Ethernet,1000,1,2021-10-06,2794.22
337,514,4,Internet,100,1,2022-10-17,319.74
338,555,2,Dark Fiber,2000,0,2021-05-21,12552.65
339,201,3,Internet,100,1,2021-12-18,488.81
340,119,2,Dark Fiber,500,1,2022-02-09,1845.25
341,588,1,Dark Fiber,200,1,2022-06-03,896.24
342,103,4,Ethernet,200,1,2021-10-06,1523.05
343,154,2,Ethernet,1000,1,2024-01-01,8192.91
344,212,2,Ethernet,200,1,2023-03-12,500.1
345,359,3,Internet,200,1,2021-05-11,1169.05
346,543,1,Internet,10000,0,2021-07-12,57347.03
347,616,1,Internet,500,1,2022-05-08,4039.35
348,432,3,Wavelength,10000,1,2023-03-22,56741.02
349,574,2,Internet,500,1,2025-04-06,1665.12
350,169,4,Dark Fiber,200,1,2023-06-02,1415.9
351,227,1,Dark Fiber,1000,1,2023-04-26,6593.39
352,743,3,Dark Fiber,10000,1,2022-06-25,66160.18
353,508,1,Dark Fiber,1000,1,2023-01-03,5253.29
354,670,4,Ethernet,2000,1,2022-09-24,7883.33
355,502,4,Internet,100,1,2021-12-18,485.57
356,357,4,Wavelength,2000,1,2022-11-24,9050.36
357,137,4,Internet,10000,1,2024-02-20,25592.65
358,376,3,Ethernet,500,1,2025-05-15,2038.1
359,761,4,Dark Fiber,2000,0,2025-06-19,14666.14
360,153,2,Ethernet,500,1,2022-04-06,2298.15
361,395,2,Dark Fiber,2000,1,2024-03-24,10751.6
362,42,2,Wavelength,10000,1,2021-03-15,66822.92
363,147,1,Wavelength,500,1,2023-05-03,3089.69
364,291,4,Wavelength,200,1,2022-07-19,1071.44
365,239,2,Dark Fiber,500,1,2021-12-31,2582.55
366,561,1,Ethernet,1000,1,2025-06-18,7627.65
367,425,3,Internet,100,1,2025-04-18,778.42
368,366,4,Ethernet,1000,1,2021-06-10,7793.8
369,490,3,Wavelength,200,0,2023-10-14,564.3
370,168,2,Dark Fiber,2000,1,2021-11-05,6918.46
371,273,4,Internet,100,1,2023-03-26,371.24
372,744,2,Wavelength,100,1,2022-08-20,586.5
373,52,3,Ethernet,200,1,2024-08-12,578.13
374,525,4,Ethernet,1000,1,2021-01-20,2915.83
375,736,3,Wavelength,500,1,2021-04-16,3997.8
376,475,1,Ethernet,1000,1,2022-06-05,4924.6
377,263,1,Ethernet,200,1,2023-11-03,1665.79
378,222,4,Ethernet,100,0,2022-10-06,496.6
379,531,4,Ethernet,200,1,2021-11-10,763.33
380,413,1,Dark Fiber,100,1,2021-05-14,687.85
381,434,2,Ethernet,10000,1,2021-08-03,34791.71
382,49,3,Internet,10000,1,2021-06-05,70206.41
383,534,3,Internet,10000,1,2024-11-29,22226.9
384,529,2,Internet,1000,1,2024-04-02,6851.08
385,336,1,Wavelength,10000,1,2021-06-26,27822.76
386,109,3,Internet,200,1,2022-06-24,1173.37
387,570,1,Wavelength,500,1,2021-09-12,3035.2
388,781,4,Ethernet,2000,0,2023-09-29,5538.37
389,222,2,Internet,2000,1,2021-10-02,12113.89
390,707,1,Internet,100,1,2021-12-26,370.41
391,271,2,Internet,100,1,2025-06-12,418.6
392,245,1,Ethernet,2000,1,2022-02-05,11978.94
393,790,1,Internet,100,1,2022-04-01,316.0
394,51,1,Internet,500,1,2022-05-29,3379.52
395,388,4,Wavelength,1000,1,2021-03-08,5776.49
396,245,1,Dark Fiber,100,1,2023-01-25,640.91
397,475,4,Dark Fiber,200,1,2021-04-18,1156.66
398,330,4,Internet,10000,1,2021-11-04,21314.65
399,520,3,Wavelength,2000,1,2024-05-11,10479.48
400,479,1,Wavelength,100,1,2022-06-09,284.99
401,30,2,Dark Fiber,1000,1,2022-05-06,4310.99
402,260,2,Wavelength,10000,1,2023-01-31,36119.94
403,73,1,Internet,10000,1,2022-09-07,41899.61
404,453,3,Wavelength,200,1,2023-02-14,874.49
405,92,4,Internet,100,1,2022-03-21,535.48
406,33,3,Dark Fiber,1000,1,2024-02-10,6559.1
407,432,4,Internet,2000,1,2022-12-22,7657.01
408,476,1,Dark Fiber,1000,1,2021-01-05,4091.06
409,203,1,Internet,2000,1,2024-01-26,10183.88
410,256,2,Internet,1000,0,2021-03-04,4427.49
411,391,1,Internet,100,1,2023-02-24,493.6
412,19,2,Internet,500,0,2021-09-12,3205.48
413,92,2,Ethernet,10000,1,2024-08-14,82560.68
414,90,3,Dark Fiber,1000,1,2022-12-01,6383.46
415,187,3,Internet,100,1,2021-05-11,808.25
416,795,4,Internet,2000,1,2024-03-25,8261.34
417,772,3,Ethernet,1000,1,2024-12-26,2300.31
418,673,2,Ethernet,100,1,2021-06-04,711.03
419,596,4,Wavelength,1000,1,2021-06-16,4087.98
420,178,2,Dark Fiber,2000,1,2022-10-31,7322.57
421,307,2,Dark Fiber,2000,1,2022-07-19,15942.62
422,315,2,Ethernet,200,1,2022-08-31,1029.18
423,674,4,Internet,500,1,2023-09-07,4157.61
424,274,3,Internet,100,1,2021-07-14,516.05
425,796,3,Internet,10000,1,2024-06-25,47848.72
426,681,2,Ethernet,100,1,2024-11-25,506.11
427,679,3,Wavelength,100,1,2024-03-09,731.67
428,728,4,Dark Fiber,200,1,2023-02-26,1632.3
429,672,1,Wavelength,1000,1,2021-03-22,3667.65
430,522,1,Wavelength,200,0,2023-09-29,1511.7
431,290,4,Internet,10000,0,2021-11-21,59321.93
432,760,3,Wavelength,2000,1,2025-03-31,14988.83
433,229,3,Internet,1000,1,2023-01-27,4350.35
434,79,3,Dark Fiber,1000,1,2024-01-22,5318.52
435,461,1,Internet,500,1,2021-05-29,3230.66
436,548,1,Dark Fiber,10000,1,2022-06-14,74656.84
437,687,1,Wavelength,100,1,2024-07-02,786.24
438,348,3,Ethernet,100,1,2021-07-22,433.52
439,77,1,Dark Fiber,200,1,2023-01-16,1640.56
440,54,2,Internet,10000,1,2024-11-19,61998.98
441,399,4,Wavelength,2000,1,2023-01-28,10849.8
442,374,3,Ethernet,100,1,2025-05-31,706.13
443,664,1,Dark Fiber,100,0,2022-01-21,784.11
444,373,4,Internet,200,1,2024-03-27,1225.66
445,64,3,Ethernet,200,1,2025-04-06,1525.9
446,379,2,Wavelength,10000,1,2022-01-20,55589.37
447,645,2,Wavelength,100,1,2022-10-29,512.9
448,761,2,Wavelength,1000,0,2024-01-08,2384.37
449,64,4,Wavelength,10000,1,2021-06-08,57600.68
450,180,3,Dark Fiber,500,1,2021-05-22,2731.96
451,646,4,Dark Fiber,2000,1,2022-07-22,12500.16
452,708,4,Ethernet,200,1,2021-10-27,1088.45
453,88,4,Dark Fiber,100,1,2021-05-01,465.13
454,141,1,Ethernet,500,0,2023-10-27,2369.98
455,774,4,Dark Fiber,10000,1,2023-05-07,41243.95
456,534,3,Internet,2000,1,2022-01-25,13148.6
457,800,3,Ethernet,10000,0,2022-12-13,22567.42
458,693,3,Ethernet,500,1,2023-06-06,1698.09
459,550,1,Wavelength,10000,1,2023-10-05,46755.38
460,726,3,Wavelength,200,1,2023-07-25,1159.01
461,363,4,Dark Fiber,100,1,2022-08-29,272.95
462,151,3,Ethernet,2000,1,2022-01-11,15521.52
463,772,3,Ethernet,200,1,2025-06-26,719.47
464,188,4,Ethernet,10000,1,2024-10-29,68504.23
465,774,3,Internet,100,1,2024-10-15,520.6
466,623,4,Internet,500,1,2023-09-02,4074.77
467,383,1,Internet,100,1,2023-03-30,703.1
468,383,3,Wavelength,2000,1,2022-06-01,4270.88
469,132,1,Ethernet,500,0,2023-07-23,4069.76
470,444,1,Ethernet,200,0,2023-02-07,1535.91
471,631,3,Wavelength,1000,1,2021-10-10,4761.26
472,150,4,Wavelength,200,1,2021-09-07,765.38
473,439,3,Wavelength,100,1,2025-08-29,248.31
474,664,2,Wavelength,100,1,2021-06-13,301.41
475,536,2,Dark Fiber,200,0,2023-11-16,797.13
476,50,2,Ethernet,10000,1,2021-10-11,22085.61
477,85,4,Wavelength,100,1,2023-11-20,507.43
478,401,1,Dark Fiber,10000,1,2023-11-02,55829.25
479,396,3,Internet,500,1,2022-01-19,3511.43
480,674,4,Internet,2000,0,2024-09-28,6602.97
481,35,2,Ethernet,2000,1,2023-11-01,4222.73
482,23,2,Ethernet,10000,1,2024-06-08,27320.11
483,575,4,Ethernet,100,1,2023-04-19,822.73
484,501,1,Ethernet,1000,1,2021-06-19,3409.07
485,416,1,Dark Fiber,200,1,2021-03-29,1312.15
486,178,4,Dark Fiber,2000,1,2021-06-19,13252.81
487,589,3,Dark Fiber,10000,1,2021-03-31,45821.55
488,513,2,Wavelength,1000,1,2021-05-08,8297.28
489,150,3,Internet,10000,0,2023-09-22,74584.59
490,598,4,Dark Fiber,500,1,2025-06-18,2404.79
491,553,2,Internet,100,1,2022-05-09,502.07
492,100,2,Internet,100,1,2024-04-23,346.27
493,138,3,Dark Fiber,2000,1,2021-02-22,11189.59
