building_id,street_addr,city,state,zip,lat,lon,net_status,fiber_distance_m,market,last_verified
30,7865 Market St,Baltimore,MD,94296,26.69557,-109.908785,ON_NET,0,Raleigh,2025-03-12
31,2934 Oak St,St. Louis,MO,93341,31.650344,-112.012354,NEAR_NET,7,Baltimore,2024-02-10
32,1401 2nd Ave,Knoxville,TN,32282,44.862247,-100.413233,ON_NET,0,Nashville,2025-07-15
33,2404 Elm St,Memphis,TN,88101,44.606119,-109.859024,ON_NET,0,Charlotte,2023-06-09
34,2156 Main St,Philadelphia,PA,11866,40.98714,-110.895551,NEAR_NET,150,Boulder,2024-06-23
35,3201 Pine St,Greensboro,NC,13669,30.036696,-104.3945,ON_NET,0,Wichita,2025-02-21
36,4259 Broadway,Rockville,MD,64920,41.6839,-100.913568,NEAR_NET,89,Baltimore,2023-12-29
37,9567 Broadway,Memphis,TN,65132,41.542794,-113.172532,ON_NET,0,Colorado Springs,2024-06-28
38,7221 2nd Ave,Charlotte,NC,89764,25.07865,-111.987557,ON_NET,0,Colorado Springs,2023-05-25
39,1981 Broadway,Memphis,TN,18094,31.519643,-107.775231,ON_NET,0,Greenville,2024-05-09
40,4081 Pine St,Wichita,KS,46296,25.843978,-101.466179,ON_NET,0,Richmond,2024-07-29
41,7272 Market St,Denver,CO,90285,44.467205,-109.092065,ON_NET,0,Wichita,2024-12-10
42,8335 Broadway,Norfolk,VA,72657,35.155037,-103.714837,ON_NET,0,Greenville,2025-06-16
43,3329 Cedar Ave,Arlington,VA,27974,33.332741,-105.885466,ON_NET,0,Charlotte,2023-03-16
44,1208 Pine St,St. Louis,MO,97749,31.055602,-101.835248,NEAR_NET,214,Colorado Springs,2025-08-20
45,4156 2nd Ave,Greenville,SC,71307,29.391757,-114.287562,NEAR_NET,114,Raleigh,2025-06-25
46,3675 2nd Ave,Nashville,TN,66560,44.881452,-106.057146,NEAR_NET,92,Raleigh,2023-07-20
47,1520 Market St,Columbia,SC,12553,31.759594,-106.880062,ON_NET,0,Baltimore,2023-01-19
48,8487 Elm St,Savannah,GA,48725,35.245246,-100.964362,ON_NET,0,Wichita,2025-09-22
49,4361 Maple Ave,Wichita,KS,15188,43.117974,-102.723271,NEAR_NET,81,Colorado Springs,2025-04-19
50,4247 Oak St,Augusta,GA,29577,35.731978,-107.721739,NEAR_NET,94,Richmond,2024-12-18
51,4582 Main St,Greenville,SC,34031,33.506341,-101.086211,NEAR_NET,171,Denver,2024-10-11
52,1382 Elm St,Topeka,KS,39151,26.332451,-112.941625,ON_NET,0,Richmond,2023-01-12
53,6854 Maple Ave,Charleston,SC,91487,27.584496,-107.903725,ON_NET,0,Wichita,2025-08-18
54,4300 Main St,Overland Park,KS,33743,29.035365,-104.679886,ON_NET,0,Kansas City,2024-06-27
55,7312 Broadway,St. Louis,MO,98100,28.557998,-105.205015,NEAR_NET,32,Denver,2023-09-14
56,312 Broadway,Denver,CO,82227,44.561033,-107.713524,ON_NET,0,Wichita,2025-08-15
57,7090 Cedar Ave,Nashville,TN,81553,41.692279,-105.896291,ON_NET,0,Greenville,2023-11-12
58,5624 Pine St,Kansas City,MO,93358,27.794376,-114.841571,ON_NET,0,Denver,2025-05-07
59,1168 Maple Ave,Charlotte,NC,66458,28.26493,-101.267273,ON_NET,0,Raleigh,2025-06-10
60,4629 Elm St,Philadelphia,PA,41747,38.85371,-100.678562,ON_NET,0,Colorado Springs,2023-06-11
61,69 Maple Ave,Norfolk,VA,57728,44.235731,-114.589345,ON_NET,0,Greenville,2023-11-28
62,5081 Pine St,Kansas City,MO,56738,28.659158,-105.029992,NEAR_NET,97,Boulder,2024-05-01
63,3302 Pine St,Arlington,VA,76156,40.524762,-101.362775,NEAR_NET,61,Boulder,2023-05-28
64,692 Oak St,Augusta,GA,12948,30.992921,-109.445048,NEAR_NET,191,Boulder,2024-08-22
65,9784 Oak St,Pittsburgh,PA,52747,39.413545,-107.412861,NEAR_NET,162,Kansas City,2025-01-11
66,2381 Main St,Silver Spring,MD,77237,37.546642,-111.007782,NEAR_NET,136,Greenville,2023-05-23
67,9323 Main St,Philadelphia,PA,99977,36.68123,-113.392446,ON_NET,0,Pittsburgh,2025-09-06
68,520 Main St,Kansas City,MO,27444,37.742398,-114.392741,NEAR_NET,88,Raleigh,2025-05-05
69,841 Main St,Memphis,TN,92080,35.628877,-103.668395,NEAR_NET,6,Kansas City,2023-01-04
70,8250 Broadway,Nashville,TN,22051,38.18599,-100.990755,NEAR_NET,124,Baltimore,2024-04-30
71,4360 Pine St,Richmond,VA,36898,29.614723,-109.748984,ON_NET,0,Richmond,2024-05-20
72,7858 Maple Ave,Atlanta,GA,16127,37.33948,-109.641445,ON_NET,0,Boulder,2024-09-06
73,4170 Maple Ave,Durham,NC,91415,36.355234,-100.187038,NEAR_NET,44,Denver,2024-05-12
74,1640 Pine St,Arlington,VA,98566,34.792286,-110.633064,ON_NET,0,Kansas City,2024-04-20
75,1951 Broadway,Knoxville,TN,36116,31.233493,-101.287814,ON_NET,0,Richmond,2023-01-18
76,1262 Broadway,Norfolk,VA,68910,44.879339,-105.802725,NEAR_NET,132,Wichita,2023-03-18
77,2332 Broadway,Baltimore,MD,44315,44.054807,-101.989076,ON_NET,0,Pittsburgh,2024-06-04
78,5993 Pine St,Richmond,VA,75259,42.954114,-107.29211,ON_NET,0,Denver,2023-06-12
79,7395 Oak St,Fort Collins,CO,49577,39.543655,-106.242718,ON_NET,0,Raleigh,2023-11-20
80,38 Market St,Topeka,KS,54338,41.782216,-101.80062,ON_NET,0,Wichita,2024-12-31
81,4158 Market St,Colorado Springs,CO,18516,32.857988,-114.981888,ON_NET,0,Nashville,2023-03-20
82,4518 Main St,Columbia,SC,46783,27.034197,-112.52014,ON_NET,0,Kansas City,2024-10-12
83,4363 Oak St,Raleigh,NC,76972,31.312027,-111.597755,NEAR_NET,140,Raleigh,2025-06-24
84,9089 Broadway,Fort Collins,CO,36664,39.391452,-100.742141,NEAR_NET,79,Baltimore,2024-02-25
85,2280 Maple Ave,Memphis,TN,73645,25.979538,-113.901656,NEAR_NET,71,Colorado Springs,2023-06-24
86,5640 Maple Ave,Knoxville,TN,49029,30.114856,-111.081179,ON_NET,0,Pittsburgh,2023-09-24
87,3920 Maple Ave,Augusta,GA,73331,36.146434,-105.915517,ON_NET,0,Colorado Springs,2024-10-20
88,3415 Broadway,Charlotte,NC,75152,36.007731,-106.794791,ON_NET,0,Charlotte,2025-02-16
89,2297 Broadway,Knoxville,TN,35219,29.881713,-102.620426,ON_NET,0,Greenville,2023-04-04
90,6044 Maple Ave,Greenville,SC,84660,29.042837,-100.301226,NEAR_NET,185,Raleigh,2024-01-28
91,8597 Pine St,Augusta,GA,59396,30.404797,-111.281665,NEAR_NET,109,Richmond,2023-10-12
92,2072 Broadway,Rockville,MD,79366,37.592538,-112.94292,ON_NET,0,Wichita,2023-04-05
93,6310 Oak St,Richmond,VA,94645,33.917168,-114.309154,ON_NET,0,Denver,2023-05-11
94,7764 Elm St,Fort Collins,CO,74202,25.003574,-105.872816,NEAR_NET,203,Greenville,2025-05-25
95,4080 1st Ave,Knoxville,TN,39333,28.087568,-107.835484,NEAR_NET,72,Pittsburgh,2023-04-22
96,9045 Main St,Nashville,TN,10179,40.645972,-103.488652,ON_NET,0,Denver,2024-10-22
97,4135 Broadway,Richmond,VA,93399,33.748611,-111.457661,NEAR_NET,113,Boulder,2023-03-14
98,9560 Pine St,Arlington,VA,60866,30.217638,-111.857308,ON_NET,0,Denver,2023-01-11
99,7557 Maple Ave,Harrisburg,PA,51465,37.891513,-113.25661,ON_NET,0,Richmond,2024-06-22
100,4057 Main St,Columbia,MO,63976,39.093073,-104.610967,ON_NET,0,Denver,2023-07-18
101,6891 1st Ave,Memphis,TN,43719,29.55681,-106.364836,NEAR_NET,181,Charlotte,2023-08-21
102,5548 Oak St,Nashville,TN,57489,38.651334,-102.971195,ON_NET,0,Kansas City,2025-01-26
103,3372 Cedar Ave,Pittsburgh,PA,36268,31.234315,-112.300067,ON_NET,0,Wichita,2024-04-21
104,4842 1st Ave,St. Louis,MO,91736,34.915295,-102.809698,ON_NET,0,Wichita,2024-05-11
105,934 Elm St,Augusta,GA,29186,43.438471,-100.815376,ON_NET,0,Denver,2025-09-24
106,6815 Main St,Baltimore,MD,17882,28.682097,-106.744629,ON_NET,0,Baltimore,2025-06-23
107,1864 1st Ave,Charleston,SC,31709,31.584855,-102.782683,ON_NET,0,Greenville,2025-02-03
108,5118 Oak St,Nashville,TN,59005,44.699658,-106.636527,ON_NET,0,Boulder,2023-01-03
109,1333 Market St,Topeka,KS,65074,44.110297,-101.855624,NEAR_NET,36,Wichita,2024-01-25
110,7095 1st Ave,Columbia,SC,16456,39.10513,-102.935737,ON_NET,0,Greenville,2025-07-30
111,5307 Market St,Nashville,TN,72198,25.605641,-106.162027,ON_NET,0,Pittsburgh,2025-02-24
112,6163 Main St,Atlanta,GA,70824,26.251599,-113.801151,NEAR_NET,87,Kansas City,2023-07-19
113,5956 Maple Ave,Topeka,KS,53905,44.153792,-109.254677,NEAR_NET,191,Kansas City,2025-02-03
114,4882 Main St,Columbia,SC,88062,43.329192,-109.509701,NEAR_NET,85,Boulder,2023-01-25
115,7795 Cedar Ave,Kansas City,MO,60661,40.795977,-113.703159,ON_NET,0,Richmond,2023-05-16
116,152 Maple Ave,Nashville,TN,29833,37.145085,-104.916997,NEAR_NET,62,Charlotte,2024-04-16
117,1304 Broadway,Charleston,SC,35862,32.833708,-102.399061,NEAR_NET,78,Raleigh,2023-03-08
118,9063 Broadway,Fort Collins,CO,52697,28.213848,-106.398314,ON_NET,0,Boulder,2023-03-15
119,1387 Pine St,Arlington,VA,22638,33.421206,-114.826482,NEAR_NET,88,Richmond,2023-06-27
120,6839 Cedar Ave,Kansas City,MO,91304,42.825251,-103.524,ON_NET,0,Greenville,2025-05-17
121,4823 Maple Ave,Topeka,KS,84302,30.353318,-103.810848,ON_NET,0,Kansas City,2023-07-23
122,3053 Pine St,Nashville,TN,40867,28.066444,-113.262517,ON_NET,0,Nashville,2023-07-12
123,6499 Maple Ave,Greenville,SC,42237,35.14649,-103.470714,ON_NET,0,Boulder,2024-10-31
124,1686 Main St,Nashville,TN,72228,42.6565,-103.466703,ON_NET,0,Richmond,2025-07-25
125,4821 Pine St,Greenville,SC,25625,26.007823,-109.0074,NEAR_NET,63,Nashville,2023-07-18
126,8409 2nd Ave,Topeka,KS,68866,37.060844,-111.624973,ON_NET,0,Pittsburgh,2025-08-26
127,9777 Elm St,Denver,CO,55835,29.352908,-105.530628,ON_NET,0,Colorado Springs,2023-02-15
128,636 Elm St,St. Louis,MO,95412,43.279103,-112.221156,ON_NET,0,Charlotte,2024-02-23
129,5125 1st Ave,Greenville,SC,36661,25.629332,-107.434378,ON_NET,0,Richmond,2023-03-06
130,6486 Broadway,Atlanta,GA,30257,37.783639,-101.367289,ON_NET,0,Colorado Springs,2024-02-12
131,4651 Maple Ave,Norfolk,VA,64767,44.063777,-104.685428,NEAR_NET,22,Nashville,2025-06-23
132,6833 Main St,Columbia,SC,57681,37.889564,-105.860967,ON_NET,0,Raleigh,2023-07-28
133,2575 Oak St,Fort Collins,CO,24881,41.407372,-106.093265,ON_NET,0,Charlotte,2024-04-16
134,253 Main St,Raleigh,NC,82292,27.849936,-112.097024,ON_NET,0,Raleigh,2023-04-02
135,6085 Broadway,Silver Spring,MD,32503,27.917737,-104.249425,NEAR_NET,62,Greenville,2023-06-25
136,6297 Cedar Ave,Wichita,KS,35865,31.032306,-112.559384,ON_NET,0,Denver,2025-09-25
137,884 Elm St,Knoxville,TN,93409,32.757904,-113.563313,NEAR_NET,188,Nashville,2024-12-05
138,6637 Elm St,Raleigh,NC,35704,41.583754,-102.744483,ON_NET,0,Wichita,2023-02-12
139,2573 Oak St,Augusta,GA,57082,27.461134,-103.705883,NEAR_NET,133,Baltimore,2025-04-15
140,9223 Main St,Kansas City,MO,97542,41.764085,-101.765965,NEAR_NET,6,Nashville,2024-04-11
141,5027 Oak St,Philadelphia,PA,50397,36.652493,-106.386098,NEAR_NET,145,Pittsburgh,2024-01-12
142,7191 2nd Ave,Memphis,TN,13063,25.070162,-114.792064,NEAR_NET,44,Richmond,2023-08-29
143,7518 2nd Ave,Memphis,TN,72025,33.006847,-101.00681,NEAR_NET,124,Charlotte,2024-03-16
144,7251 Broadway,Greenville,SC,76867,38.141916,-100.609774,NEAR_NET,211,Colorado Springs,2023-03-26
145,8390 1st Ave,Charleston,SC,17112,40.041178,-113.423012,ON_NET,0,Pittsburgh,2025-08-31
146,1097 Elm St,Charlotte,NC,24363,28.874146,-114.725921,NEAR_NET,10,Richmond,2023-10-22
147,1083 Market St,Raleigh,NC,90012,40.123595,-102.381512,NEAR_NET,177,Nashville,2023-10-09
148,4174 Broadway,Nashville,TN,72928,29.166467,-103.943015,ON_NET,0,Greenville,2023-09-01
149,613 Pine St,Columbia,SC,33867,33.069309,-109.548577,ON_NET,0,Kansas City,2024-11-26
150,2774 Maple Ave,Columbia,SC,25083,40.365315,-100.728574,ON_NET,0,Charlotte,2025-09-16
151,8553 Elm St,Memphis,TN,23711,30.040632,-108.035519,ON_NET,0,Raleigh,2025-01-25
152,6166 Market St,Columbia,SC,85675,27.923909,-104.962433,ON_NET,0,Boulder,2024-03-28
153,801 Maple Ave,Kansas City,MO,77647,30.07305,-109.588568,NEAR_NET,140,Nashville,2025-08-08
154,39 Main St,Charleston,SC,39050,27.987295,-109.240781,ON_NET,0,Raleigh,2024-03-03
155,792 2nd Ave,Harrisburg,PA,74014,29.545193,-109.796626,ON_NET,0,Denver,2023-02-25
156,5825 Maple Ave,Lone Tree,CO,23941,35.461775,-108.011697,ON_NET,0,Raleigh,2024-08-20
157,2200 Pine St,Arlington,VA,58003,37.478591,-107.123527,NEAR_NET,127,Colorado Springs,2023-01-15
158,2456 Cedar Ave,Columbia,MO,22557,26.273373,-102.170374,ON_NET,0,Pittsburgh,2025-03-11
159,4339 Main St,Norfolk,VA,17357,37.898947,-108.434968,NEAR_NET,168,Charlotte,2024-08-31
160,9871 Broadway,Rockville,MD,74599,29.96994,-113.552552,ON_NET,0,Denver,2023-03-05
161,6661 2nd Ave,Pittsburgh,PA,41151,28.184332,-113.676129,NEAR_NET,5,Boulder,2023-01-13
162,3241 2nd Ave,Silver Spring,MD,64156,28.990365,-109.121245,ON_NET,0,Greenville,2024-10-25
163,2871 Broadway,Augusta,GA,50551,26.275344,-109.389457,ON_NET,0,Baltimore,2025-03-12
164,8831 Main St,Memphis,TN,59172,41.88865,-111.177812,ON_NET,0,Richmond,2023-03-24
165,3711 1st Ave,Nashville,TN,44265,29.645934,-100.582263,NEAR_NET,138,Charlotte,2025-07-01
166,870 Maple Ave,Arlington,VA,93344,36.075755,-106.540791,ON_NET,0,Greenville,2025-09-22
167,3565 1st Ave,Norfolk,VA,76509,25.304554,-103.90553,NEAR_NET,18,Wichita,2025-05-11
168,5365 Pine St,Kansas City,MO,60948,31.571075,-103.587516,NEAR_NET,162,Pittsburgh,2025-08-01
169,7745 Broadway,Harrisburg,PA,10836,42.150455,-106.55821,ON_NET,0,Baltimore,2023-08-28
170,3482 Oak St,Rockville,MD,91608,36.706646,-108.478069,ON_NET,0,Colorado Springs,2023-05-29
171,1843 1st Ave,Denver,CO,91522,43.578977,-105.172955,NEAR_NET,105,Colorado Springs,2024-12-18
172,692 2nd Ave,Denver,CO,94350,37.677563,-110.455116,ON_NET,0,Baltimore,2023-02-17
173,3275 Broadway,Topeka,KS,97053,26.318968,-113.016884,ON_NET,0,Baltimore,2025-08-24
174,4049 Pine St,Atlanta,GA,36628,27.239394,-100.516402,NEAR_NET,59,Pittsburgh,2023-03-31
175,1646 2nd Ave,Norfolk,VA,22826,40.839346,-109.694803,ON_NET,0,Kansas City,2023-11-23
176,4288 Main St,Columbia,SC,55993,30.134045,-104.238898,NEAR_NET,5,Baltimore,2025-02-17
177,9873 Broadway,Columbia,SC,72401,42.027547,-109.274138,NEAR_NET,160,Denver,2025-03-18
178,7160 Broadway,Atlanta,GA,22884,31.935633,-110.569892,ON_NET,0,Greenville,2024-08-02
179,1499 Elm St,Columbia,MO,47632,28.407425,-100.019486,ON_NET,0,Wichita,2023-10-23
180,5708 Cedar Ave,Denver,CO,22542,34.829682,-111.951578,NEAR_NET,13,Colorado Springs,2025-09-17
181,5698 Broadway,Memphis,TN,44154,36.560148,-102.38343,NEAR_NET,19,Wichita,2025-08-18
182,2726 1st Ave,St. Louis,MO,93431,40.336191,-107.354376,ON_NET,0,Baltimore,2024-07-28
183,5836 1st Ave,Topeka,KS,62595,43.570092,-113.377626,NEAR_NET,17,Baltimore,2023-03-30
184,422 Market St,Augusta,GA,37016,31.062821,-106.420913,ON_NET,0,Greenville,2024-05-28
185,3836 Cedar Ave,Greensboro,NC,26630,35.630892,-111.317135,ON_NET,0,Nashville,2024-10-23
186,9538 Market St,Colorado Springs,CO,78384,28.106535,-112.646591,NEAR_NET,169,Pittsburgh,2024-07-21
187,7598 Cedar Ave,Greenville,SC,43713,36.583395,-101.890856,ON_NET,0,Richmond,2024-10-20
188,3148 Maple Ave,Columbia,MO,49519,40.0947,-112.397861,ON_NET,0,Nashville,2023-06-08
189,5360 Elm St,Raleigh,NC,78443,31.972642,-103.543196,ON_NET,0,Wichita,2023-09-22
190,1675 Pine St,Overland Park,KS,60362,28.019202,-102.224787,NEAR_NET,128,Kansas City,2025-01-20
191,4496 Pine St,Norfolk,VA,24323,37.759617,-101.603046,ON_NET,0,Wichita,2025-06-25
192,565 Main St,Savannah,GA,62300,42.086553,-106.547921,NEAR_NET,65,Wichita,2024-05-27
193,372 2nd Ave,Norfolk,VA,43713,37.074176,-106.070701,ON_NET,0,Baltimore,2023-09-06
194,9414 Elm St,Augusta,GA,94829,33.423096,-103.428469,ON_NET,0,Baltimore,2024-10-30
195,2983 1st Ave,Baltimore,MD,69493,33.650577,-103.897121,NEAR_NET,179,Baltimore,2023-04-11
196,6565 2nd Ave,Atlanta,GA,42775,41.988829,-107.241154,ON_NET,0,Denver,2024-09-28
197,3009 Market St,Augusta,GA,11393,32.774169,-107.347602,ON_NET,0,Boulder,2023-02-09
198,3579 2nd Ave,Arlington,VA,36189,35.384399,-101.516305,ON_NET,0,Nashville,2024-04-12
199,7804 Broadway,Pittsburgh,PA,12111,37.785226,-112.43478,ON_NET,0,Greenville,2023-12-18
200,7496 Pine St,Augusta,GA,99700,28.676053,-107.706881,ON_NET,0,Boulder,2025-01-16
201,937 Maple Ave,Rockville,MD,45960,32.636734,-100.922557,ON_NET,0,Boulder,2024-03-04
202,5779 Elm St,Augusta,GA,44754,27.185169,-104.552431,ON_NET,0,Raleigh,2025-08-20
203,6431 Cedar Ave,Pittsburgh,PA,37788,28.290667,-113.941284,NEAR_NET,50,Boulder,2025-04-09
204,9218 Pine St,St. Louis,MO,29171,32.062634,-109.581947,ON_NET,0,Raleigh,2024-04-24
205,2060 Cedar Ave,Arlington,VA,56497,40.671869,-103.456809,ON_NET,0,Baltimore,2024-01-21
206,3055 Cedar Ave,Norfolk,VA,10353,41.108731,-111.983694,ON_NET,0,Charlotte,2023-09-08
207,7866 Cedar Ave,Norfolk,VA,66163,37.467279,-101.281323,ON_NET,0,Charlotte,2023-06-06
208,944 1st Ave,Norfolk,VA,84001,43.116119,-111.760576,NEAR_NET,97,Colorado Springs,2024-06-27
209,9552 Main St,Charleston,SC,96154,25.229581,-114.276529,ON_NET,0,Pittsburgh,2023-10-28
210,1673 Elm St,Arlington,VA,28708,42.083477,-102.784952,NEAR_NET,143,Richmond,2023-12-21
211,6604 Broadway,Raleigh,NC,32008,37.190268,-110.320391,ON_NET,0,Boulder,2024-11-15
212,4876 Pine St,Philadelphia,PA,74810,38.855854,-107.961932,ON_NET,0,Baltimore,2025-05-09
213,1926 Broadway,Memphis,TN,25521,30.289887,-103.512636,ON_NET,0,Colorado Springs,2024-04-29
214,967 Cedar Ave,Memphis,TN,71222,43.109267,-110.506324,NEAR_NET,123,Wichita,2024-05-25
215,2637 Market St,Charlotte,NC,71336,38.917711,-107.464097,ON_NET,0,Kansas City,2025-05-10
216,6986 Oak St,Knoxville,TN,98597,26.507927,-109.555614,NEAR_NET,170,Pittsburgh,2024-10-24
217,9998 Main St,Denver,CO,99468,39.730826,-114.984791,NEAR_NET,123,Boulder,2024-06-06
218,2377 Main St,Knoxville,TN,37965,39.363682,-109.379168,ON_NET,0,Charlotte,2023-04-07
219,7784 Broadway,Columbia,SC,82630,40.411488,-103.160879,ON_NET,0,Raleigh,2023-12-17
220,9087 Main St,Savannah,GA,47899,30.857657,-112.416011,ON_NET,0,Raleigh,2023-12-08
221,8307 Market St,Harrisburg,PA,36677,38.091183,-111.879267,ON_NET,0,Charlotte,2023-07-16
222,4912 2nd Ave,Charleston,SC,86867,44.454994,-101.313643,NEAR_NET,139,Denver,2024-02-13
223,8945 Elm St,Harrisburg,PA,16514,32.969642,-101.627508,ON_NET,0,Denver,2023-07-14
224,995 Broadway,Memphis,TN,81257,37.234802,-109.250487,NEAR_NET,177,Pittsburgh,2024-11-20
225,1369 Pine St,Silver Spring,MD,15173,38.340044,-106.86819,ON_NET,0,Colorado Springs,2023-04-14
226,6917 1st Ave,Charlotte,NC,95946,25.268529,-113.078831,ON_NET,0,Colorado Springs,2025-03-16
227,4237 Maple Ave,Arlington,VA,34219,33.435694,-104.777156,ON_NET,0,Raleigh,2024-08-02
228,8165 Elm St,Baltimore,MD,78439,25.787589,-101.782704,ON_NET,0,Raleigh,2024-08-12
229,1111 Main St,Savannah,GA,99124,32.742857,-108.879562,NEAR_NET,64,Pittsburgh,2025-10-01
230,6767 Broadway,Greensboro,NC,23375,26.658495,-107.082888,ON_NET,0,Colorado Springs,2024-10-03
231,88 Main St,Fort Collins,CO,99621,38.387325,-114.799723,NEAR_NET,66,Boulder,2023-08-12
232,7748 Main St,Overland Park,KS,46103,39.387021,-103.634056,NEAR_NET,101,Baltimore,2025-02-01
233,6004 2nd Ave,Charlotte,NC,21048,30.862866,-108.362334,ON_NET,0,Richmond,2024-04-16
234,533 Main St,Richmond,VA,17936,25.294591,-109.760462,NEAR_NET,71,Nashville,2023-03-23
235,5129 Elm St,Savannah,GA,31757,44.153984,-112.523728,NEAR_NET,40,Nashville,2023-03-03
236,9430 Cedar Ave,Columbia,SC,71577,38.537589,-102.173598,ON_NET,0,Boulder,2024-01-07
237,7824 Oak St,Greensboro,NC,69343,43.898439,-111.769363,NEAR_NET,69,Nashville,2023-12-08
238,1003 Elm St,Norfolk,VA,95320,39.065314,-112.41113,NEAR_NET,118,Charlotte,2025-06-09
239,263 2nd Ave,Silver Spring,MD,88792,41.652499,-108.770024,NEAR_NET,109,Wichita,2024-01-21
240,6173 Elm St,Augusta,GA,40717,41.149629,-104.24964,ON_NET,0,Denver,2023-11-26
241,6932 2nd Ave,Norfolk,VA,86892,43.411925,-111.449861,NEAR_NET,28,Denver,2023-10-23
242,4496 Broadway,Raleigh,NC,99736,40.540903,-107.499639,ON_NET,0,Greenville,2023-03-29
243,7952 Oak St,Philadelphia,PA,36270,40.753803,-110.832859,ON_NET,0,Wichita,2023-11-13
244,6489 Cedar Ave,Baltimore,MD,37077,43.51998,-108.795825,NEAR_NET,69,Denver,2025-03-21
245,8866 1st Ave,Savannah,GA,80274,41.131499,-111.582494,NEAR_NET,118,Wichita,2024-02-12
246,4262 Broadway,Silver Spring,MD,52073,34.531725,-108.839929,ON_NET,0,Wichita,2023-08-06
247,2970 Maple Ave,Kansas City,MO,57556,36.55732,-105.383358,NEAR_NET,25,Greenville,2025-05-27
248,740 Cedar Ave,Raleigh,NC,59026,42.327436,-105.575025,NEAR_NET,99,Richmond,2025-03-17
249,5183 Elm St,Overland Park,KS,13979,31.898433,-107.791852,NEAR_NET,49,Denver,2023-04-07
250,9274 Cedar Ave,Boulder,CO,86901,36.343679,-103.923954,ON_NET,0,Kansas City,2024-03-12
251,9727 Elm St,Lawrence,KS,27157,30.079911,-100.568058,ON_NET,0,Wichita,2023-07-05
252,460 Main St,Atlanta,GA,14562,36.147605,-113.060004,ON_NET,0,Richmond,2024-05-13
253,1974 1st Ave,Lawrence,KS,43710,31.374212,-103.498118,ON_NET,0,Boulder,2025-09-06
254,3002 Cedar Ave,Harrisburg,PA,30935,32.418222,-103.526929,ON_NET,0,Baltimore,2023-08-16
255,4202 Market St,Charlotte,NC,17769,43.055091,-113.568584,ON_NET,0,Denver,2023-09-22
